id,name,modes,routes,nameLength,stop_lat,stop_lon
5691,Market St & Sanchez St,,,,37.765689,-122.43114
5692,Market St & South Van Ness Ave,,,,37.775056,-122.419321
5693,Market St & Steuart St,,,,37.79426,-122.39491
5694,Market St & Stockton St,,,,37.785777,-122.405859
5695,Market St & Taylor St,,,,37.782316,-122.410228
5696,Market St & Van Ness Ave,,,,37.775198,-122.419252
5697,Marview Way & Panorama Dr,,,,37.753618,-122.450541
5698,Moscow St & Brazil Ave,,,,37.72136,-122.42762
5699,Moscow St & Excelsior Ave,,,,37.7229,-122.42647
5700,Moscow St & France Ave,,,,37.71669,-122.43113
5702,Moscow St & Italy Ave,,,,37.71513,-122.4323
5703,Moscow St & Persia Ave,,,,37.719823,-122.42876
5704,Masonic Ave & Frederick St,,,,37.767511,-122.444846
5705,Masonic Ave & Fulton St,,,,37.775577,-122.446553
5706,Masonic Ave & Fulton St,,,,37.77571,-122.44636
5709,Masonic Ave & Geary Blvd,,,,37.782161,-122.447355
5710,Masonic Ave & Geary Blvd,,,,37.782144,-122.447573
5711,Masonic Ave & Haight St,,,,37.770152,-122.445384
5712,Masonic Ave & Haight St,,,,37.77031,-122.44542
5713,Masonic Ave & Haight St,,,,37.770348,-122.445304
5714,Masonic Ave & Hayes St,,,,37.77406,-122.446049
5715,Masonic Ave & Hayes St,,,,37.77402,-122.44624
5716,Masonic Ave & Oak St,,,,37.771963,-122.445625
5717,Masonic Ave & Oak St,,,,37.77173,-122.44573
5718,Masonic Ave & Turk St,,,,37.778771,-122.447
5719,Masonic Ave & Turk St,,,,37.77876,-122.44716
5726,Metro Church Station/Downtown,,,,37.767194,-122.429168
5727,Metro Civic Center Station/Downtn,,,,37.779712,-122.413347
5728,Metro Castro Station/Downtown,,,,37.76262,-122.435231
5730,Metro Forest Hill Station/Downtown,,,,37.748351,-122.458623
5731,Metro Montgomery Station/Downtown,,,,37.789219,-122.401351
5732,Noe St & 27th St,,,,37.74668,-122.43148
5733,Noe St & 27th St,,,,37.74654,-122.43132
5734,Noe St & 28th St,,,,37.74519,-122.43134
5735,Noe St & 28th St,,,,37.74493,-122.43117
5736,Noe St & 29th St,,,,37.743311,-122.431179
5737,Noe St & 29th St,,,,37.7433,-122.43104
5738,Noe St & 30th St,,,,37.74201,-122.43101
5739,Noriega St & 16th Ave,,,,37.75526,-122.47312
5741,Noriega St & 24th Ave,,,,37.754042,-122.482773
5742,Noriega St & 25th Ave,,,,37.753881,-122.483014
5744,Noriega St & 27th Ave,,,,37.753782,-122.485168
5745,Noriega St & 28th Ave,,,,37.753898,-122.485993
5746,Noriega St & 29th Ave,,,,37.753692,-122.48731
5747,Noriega St & 30th Ave,,,,37.753754,-122.489201
5748,Noriega St & 31st Ave,,,,37.753593,-122.489453
5751,Noriega St & 34th Ave,,,,37.753619,-122.492432
5752,Noriega St & 34th Ave,,,,37.753458,-122.49265
5753,Noriega St & 38th Ave,,,,37.75343,-122.496717
5754,Noriega St & 39th Ave,,,,37.753215,-122.498012
5755,Noriega St & 40th Ave,,,,37.753331,-122.498848
5756,Noriega St & 41st Ave,,,,37.753125,-122.500166
5757,Noriega St & 42nd Ave,,,,37.753241,-122.501002
5758,Noriega St & 43rd Ave,,,,37.753026,-122.502309
5759,Noriega St & 44th Ave,,,,37.75316,-122.503088
5761,Noriega St & 46th Ave,,,,37.753034,-122.505712
5762,Noriega St & 46th Ave,,,,37.752891,-122.505574
5763,Noriega St & 48th Ave,,,,37.752934,-122.507854
5764,Noriega St & Sunset Blvd,,,,37.753493,-122.495056
5765,Noriega St & Sunset Blvd,,,,37.753395,-122.495274
5766,Northridge Rd & Dormitory Rd,,,,37.73025,-122.37448
5767,Northridge Rd & Harbor Rd,,,,37.730978,-122.377013
5768,Northridge Rd & Ingalls St,,,,37.73163,-122.37896
5769,Nevada St & Cortland Ave,,,,37.74007,-122.41131
5770,Nevada St & Cortland Ave,,,,37.73992,-122.41141
5774,Oakdale Ave & Barneveld Ave,,,,37.741885,-122.403341
5775,Oakdale Ave & Baldwin Ct,,,,37.729384,-122.381367
5776,Oakdale Ave & Griffith St,,,,37.728223,-122.379318
5777,Oakdale Ave & Ingalls St,,,,37.730152,-122.382684
5779,Ocean Ave & Aptos Ave,,,,37.728285,-122.467561
5780,Ocean Ave & Aptos Ave,,,,37.728383,-122.467871
5781,Ocean Ave/Balboa Park Bart Station,,,,37.722942,-122.447493
5782,Ocean Ave & Cayuga Ave,,,,37.72367,-122.43867
5783,Ocean Ave & Cayuga Ave,,,,37.72357,-122.43853
5784,Ocean Ave/CCSF Pedestrian Bridge,,,,37.72304,-122.451448
5785,Ocean Ave/CCSF Pedestrian Bridge,,,,37.722947,-122.450866
5787,Ocean Ave & Dorado Ter,,,,37.724957,-122.461059
5788,Ocean Ave & Fairfield Way,,,,37.726008,-122.464072
5790,Ocean Ave & Howth St,,,,37.723022,-122.449784
5791,Ocean Ave & Howth St,,,,37.72286,-122.44929
5792,Ocean Ave & Junipero Serra Blvd,,,,37.730952,-122.471686
5793,Ocean Ave & Jules Ave,,,,37.724955,-122.46139
5794,Ocean Ave & Lee St,,,,37.723459,-122.453999
5795,Ocean Ave & Lee St,,,,37.723397,-122.454423
5796,Ocean Ave & Mission St,,,,37.723887,-122.436143
5797,Ocean Ave & Miramar Ave,,,,37.724387,-122.458077
5798,Ocean Ave & Miramar Ave,,,,37.724262,-122.458306
5800,Ocean Ave & Otsego Ave,,,,37.72326,-122.44124
5801,Ocean Ave & Persia Ave,,,,37.72382,-122.43589
5804,Ocean Ave & San Jose Ave,,,,37.723004,-122.444951
5805,Ocean Ave & San Jose St,,,,37.7229,-122.4444
5806,Ocean Ave & San Leandro Way,,,,37.729989,-122.469097
5807,Ocean Ave & San Leandro Way,,,,37.729945,-122.469475
5808,Ocean Ave & Victoria St,,,,37.726029,-122.464337
5810,O'Farrell St & Grant Ave,,,,37.786642,-122.405629
5813,O'Farrell St & Larkin St,,,,37.785138,-122.4177
5814,O'Farrell St & Leavenworth St,,,,37.785538,-122.414445
5817,O'Farrell St & Powell St,,,,37.786322,-122.40814
5818,O'Farrell St & Van Ness Ave,,,,37.784657,-122.421415
5820,Oakpark Dr & Forest Knolls Dr,,,,37.755304,-122.455411
5821,Olympia Way & Clarendon Ave,,,,37.751494,-122.456224
5822,Olympia Way & Dellbrook Ave,,,,37.751343,-122.454391
5823,Olympia Way & Dellbrook Ave,,,,37.75128,-122.453073
5824,Olympia Way & Panorama Dr,,,,37.751298,-122.452271
5825,Orizaba Ave & Broad St,,,,37.713328,-122.462585
5826,Ortega St & 9th Ave,,,,37.752778,-122.465631
5827,Ortega St & 10th Ave,,,,37.752885,-122.466479
5828,Ortega St & 48th Ave,,,,37.750981,-122.507497
5829,O'Shaughnessy Blvd - SF School of the Arts,,,,37.744481,-122.450678
5830,O'Shaughnessy Blvd & Del Vale Ave,,,,37.741385,-122.446027
5831,O'Shaughnessy Blvd & Del Vale Ave,,,,37.741082,-122.44597
5832,O'Shaughnessy Blvd & Malta Dr,,,,37.736611,-122.443301
5833,O'Shaughnessy Blvd & Malta Dr,,,,37.736478,-122.443782
5834,O'Shaughnessy Blvd & Portola Dr,,,,37.744999,-122.451308
5836,Otis St & 12th St,,,,37.77281,-122.41917
5837,Pacific Ave & Grant Ave,,,,37.796984,-122.406735
5838,Pacific Ave & Hyde St,,,,37.79555,-122.4182
5839,Pacific Ave & Hyde St,,,,37.795381,-122.418395
5840,Pacific Ave & Jones St,,,,37.79596,-122.41491
5841,Pacific Ave & Jones St,,,,37.795791,-122.415105
5842,Pacific Ave & Kearny St,,,,37.79717,-122.405222
5843,Pacific Ave & Larkin St,,,,37.795328,-122.419863
5844,Pacific Ave & Larkin St,,,,37.795149,-122.420035
5845,Pacific Ave & Leavenworth St,,,,37.795755,-122.416549
5846,Pacific Ave & Leavenworth St,,,,37.795586,-122.416744
5847,Pacific Ave & Mason St,,,,37.796378,-122.411619
5848,Pacific Ave & Mason St,,,,37.796209,-122.411814
5849,Pacific Ave & Montgomery St,,,,37.797393,-122.403582
5850,Pacific Ave & Polk St,,,,37.795114,-122.42148
5851,Pacific Ave & Polk St,,,,37.794998,-122.42125
5852,Pacific Ave & Powell St,,,,37.796556,-122.409991
5853,Pacific Ave & Powell St,,,,37.796405,-122.410175
5854,Pacific Ave & Sansome St,,,,37.797544,-122.402367
5856,Pacific Ave & Taylor St,,,,37.796165,-122.41327
5857,Pacific Ave & Taylor St,,,,37.795995,-122.413465
5859,Pacific Ave & Van Ness Ave,,,,37.794784,-122.422901
5863,Palou Ave & 3rd St,,,,37.734019,-122.390825
5864,Palou Ave & 3rd St,,,,37.73385,-122.390859
5865,Palou Ave & Crisp Rd.,,,,37.727982,-122.380189
5866,Palou Ave & Hawes St,,,,37.728679,-122.381425
5867,Palou Ave & Industrial St,,,,37.739529,-122.400547
5868,Palou Ave & Ingalls St,,,,37.72942,-122.38273
5869,Palou Ave & Ingalls St,,,,37.729733,-122.383578
5870,Palou Ave & Jennings St,,,,37.730795,-122.385146
5871,Palou Ave & Jennings St,,,,37.73082,-122.38542
5872,Palou Ave & Keith St,,,,37.731858,-122.387046
5873,Palou Ave & Keith St,,,,37.732055,-122.387367
5874,Palou Ave & Keith St,,,,37.731849,-122.38731
5875,Palou Ave & Lane St,,,,37.732921,-122.38889
5876,Palou Ave & Lane St,,,,37.732912,-122.389176
5877,Palou Ave & Newhall St,,,,37.735029,-122.39292
5878,Palou Ave & Newhall St,,,,37.735028,-122.392657
5879,Palou Ave & Phelps St,,,,37.7361,-122.394535
5880,Palou Ave & Phelps St,,,,37.7361,-122.39481
5881,Palou Ave & Quint St,,,,37.737163,-122.396367
5882,Palou Ave & Quint St,,,,37.737216,-122.396722
5883,Palou Ave & Rankin St,,,,37.73821,-122.39824
5884,Palou Ave & Rankin St,,,,37.73825,-122.39853
5885,Parnassus Ave & 4th Ave,,,,37.762727,-122.46074
5887,500 Parnassus Ave,,,,37.763308,-122.458746
5889,Parnassus Ave & Cole St,,,,37.764905,-122.450083
5890,Parnassus Ave & Cole St,,,,37.764789,-122.449854
5891,Parnassus Ave & Hillway Ave,,,,37.763807,-122.45697
5892,Parnassus Ave & Hillway Ave,,,,37.763718,-122.456741
5893,Parnassus Ave & Shrader St,,,,37.764771,-122.451103
5894,Parnassus Ave & Shrader St,,,,37.764602,-122.451298
5895,Parnassus Ave & Stanyan St,,,,37.764548,-122.452879
5896,Parnassus Ave & Stanyan St,,,,37.764432,-122.45265
5897,Parnassus Ave & Willard St,,,,37.764352,-122.454529
5898,Parnassus Ave & Willard St,,,,37.764236,-122.4543
5899,Paul Ave & Bay Shore Blvd,,,,37.723647,-122.400591
5900,Paul Ave & Carr St,,,,37.722485,-122.396343
5901,Paul Ave & Crane St,,,,37.723289,-122.39908
5902,Paul Ave & Gould St,,,,37.723012,-122.397946
5903,Paul Ave & Gould St,,,,37.722726,-122.397385
5904,Paul Ave & San Bruno Ave,,,,37.723879,-122.401576
5905,Paul Ave & Wheat St,,,,37.723397,-122.400202
5906,Persia Ave & Athens St,,,,37.72012,-122.42976
5907,Persia Ave & Athens St,,,,37.720112,-122.429467
5908,Persia Ave & Brazil Ave,,,,37.717782,-122.422504
5909,Persia Ave & Brazil Ave,,,,37.717791,-122.422779
5910,Persia Ave & Madrid St,,,,37.721638,-122.432673
5911,Persia Ave & Madrid St,,,,37.721612,-122.432959
5912,Persia Ave & Mission St,,,,37.723147,-122.435845
5913,Persia Ave & Mission St,,,,37.722941,-122.435765
5914,Persia Ave & Moscow St,,,,37.719728,-122.428676
5915,Persia Ave & Moscow St,,,,37.719702,-122.428963
5916,Persia Ave & Naples St,,,,37.72088,-122.43107
5917,Persia Ave & Naples St,,,,37.720853,-122.431356
5918,Persia Ave & Paris St,,,,37.722406,-122.434276
5919,Persia Ave & Paris St,,,,37.722379,-122.434563
5920,Persia Ave & Prague St,,,,37.718961,-122.427062
5921,Persia Ave & Prague St,,,,37.718934,-122.427348
5922,City College Bookstore,,,,37.7241,-122.45226
5923,City College Bookstore,,,,37.72385,-122.45243
5924,Frida Khalo Way & Judson Ave,,,,37.726922,-122.45227
5925,Frida Khalo Way & Judson Ave,,,,37.72685,-122.452442
5926,City College Terminal,,,,37.723718,-122.45259
5930,Phelps St & Carroll Ave,,,,37.7291,-122.40088
5931,Phelps St & Carroll Ave,,,,37.72912,-122.40101
5932,Phelps St & Donner Ave,,,,37.72847,-122.40144
5933,Phelps St & Egbert Ave,,,,37.72808,-122.40193
5940,Phelps St & Williams Ave,,,,37.73019,-122.39988
5944,Pine St & Montgomery St,,,,37.791941,-122.402542
5946,Park Presidio Blvd & Balboa St,,,,37.77724,-122.47192
5947,Park Presidio Blvd & Balboa St,,,,37.77648,-122.47214
5948,Park Presidio & California Street,,,,37.7841,-122.47274
5949,Park Presidio Blvd & California St,,,,37.784497,-122.472528
5950,Park Presidio Blvd & Fulton St,,,,37.773219,-122.471653
5951,Park Presidio Blvd & Fulton St,,,,37.77327,-122.47191
5952,Park Presidio Blvd & Geary Blvd,,,,37.78027,-122.47248
5953,Park Presidio Blvd & Geary Blvd,,,,37.780776,-122.472217
5954,Plymouth Ave & Broad St,,,,37.71334,-122.45601
5955,Gilman Ave & Bill Walsh Way,,,,37.717502,-122.38699
5958,Plymouth Ave & Grafton Ave,,,,37.719881,-122.456015
5960,Plymouth Ave & Grafton Ave,,,,37.720113,-122.456221
5961,Plymouth Ave & Holloway Ave,,,,37.721934,-122.456232
5962,Plymouth Ave & Holloway Ave,,,,37.72177,-122.4561
5963,Plymouth Ave & Lakeview Ave,,,,37.71817,-122.45606
5964,Plymouth Ave & Lakeview Ave,,,,37.718454,-122.456209
5965,Plymouth Ave & Lobos St,,,,37.71501,-122.45613
5966,Plymouth Ave & Lobos St,,,,37.71484,-122.45605
5967,Plymouth Ave & Mangels Ave,,,,37.73209,-122.45765
5968,Plymouth Ave & Mangels Ave,,,,37.732239,-122.457768
5971,Plymouth Ave & Montana St,,,,37.71655,-122.45605
5972,Plymouth Ave & Montana St,,,,37.71666,-122.456129
5973,Plymouth Ave & Monterey Blvd,,,,37.73111,-122.45753
5974,Plymouth Ave & Ocean Ave,,,,37.723772,-122.456049
5975,Plymouth Ave & Ocean Ave,,,,37.723638,-122.456233
5976,Plymouth Ave & Sagamore St,,,,37.7117,-122.45599
5977,Plymouth Ave & Sagamore St,,,,37.71155,-122.45608
5978,Plymouth Ave & Thrift St,,,,37.71757,-122.45614
5979,Plymouth Ave & Thrift St,,,,37.71773,-122.45607
5980,Plymouth Ave & Yerba Buena Ave,,,,37.73261,-122.45851
5981,Panorama Dr & Dellbrook Ave,,,,37.753457,-122.452626
5982,Panorama Dr & Starview Way,,,,37.749264,-122.45203
5983,Polk St & Broadway,,,,37.796185,-122.421731
5984,Polk St & Broadway,,,,37.795676,-122.421812
5987,Polk St & Francisco St,,,,37.803653,-122.423231
5988,Polk St & Francisco St,,,,37.80353,-122.42341
5990,Polk St & Lombard St,,,,37.80167,-122.42303
5991,Polk St & Lombard St,,,,37.801476,-122.422796
5992,Polk St & North Point St,,,,37.805018,-122.4237
5993,Polk St & O'Farrell St,,,,37.78507,-122.41969
5995,Polk St & Pine St,,,,37.789769,-122.420427
5996,Polk St & Pine St,,,,37.789359,-122.42053
5997,Polk St & Post St,,,,37.78703,-122.4199
5999,Polk St & Sacramento St,,,,37.791741,-122.420827
6000,Polk St & Sacramento St,,,,37.791929,-122.421057
6002,Polk St & Sutter St,,,,37.787663,-122.42021
6003,Polk St & Union St,,,,37.79901,-122.42233
6004,Polk St & Union St,,,,37.79893,-122.42247
6006,Polk St & Washington St,,,,37.793499,-122.421193
6007,Polk St & Washington St,,,,37.793695,-122.421411
6008,6 Portola Dr,,,,37.749951,-122.443483
6009,120 Portola Dr,,,,37.74897,-122.44396
6010,Portola Dr & Burnett Ave,,,,37.747033,-122.44487
6011,Portola Dr & Claremont Blvd,,,,37.739689,-122.465124
6012,Portola Dr & Clipper St,,,,37.74715,-122.4442
6013,Portola Dr & Del Sur Ave,,,,37.741974,-122.455776
6014,Portola Dr & Dorchester Way,,,,37.7401,-122.46344
6015,Portola Dr & Glenview Dr,,,,37.746462,-122.447917
6016,Post St & Larkin St,,,,37.78705,-122.41772
6017,Post St & Leavenworth St,,,,37.78745,-122.41459
6018,Post St & Laguna St,,,,37.785774,-122.427675
6019,Post St & Kearny St,,,,37.78896,-122.402739
6020,Post St & Octavia St,,,,37.785906,-122.426654
6021,Post St & Polk St,,,,37.7868,-122.41956
6022,Post St & Powell St,,,,37.7883,-122.40793
6023,Post St & Taylor St,,,,37.78788,-122.41132
6024,Post St & Van Ness Ave,,,,37.786575,-122.421448
6026,Potrero Ave & 16th St,,,,37.766031,-122.407474
6027,Potrero Ave & 16th St,,,,37.76549,-122.40769
6034,Potrero Ave & 21st St,,,,37.7575,-122.40694
6037,Potrero Ave & 23rd St,,,,37.75506,-122.4067
6038,Potrero Ave & 24th St,,,,37.75342,-122.40625
6039,Potrero Ave & 24th St,,,,37.75267,-122.40649
6040,Potrero Ave & 25th St,,,,37.75164,-122.40608
6043,Potrero Ave & Alameda St,,,,37.76826,-122.40797
6045,Powell St & Bay St,,,,37.805738,-122.411833
6046,Powell St & Beach St,,,,37.808031,-122.412508
6047,Powell St & Bush St,,,,37.790158,-122.408711
6048,Powell St & Bush St,,,,37.790141,-122.408871
6049,Powell St & California St,,,,37.7923,-122.409145
6050,Powell St & California St,,,,37.792211,-122.409294
6051,Powell St & Clay St,,,,37.793755,-122.409465
6052,Powell St & Clay St,,,,37.793835,-122.409626
6054,Powell St & Filbert St,,,,37.80131,-122.4111
6055,Powell St & Francisco St,,,,37.80506,-122.41191
6056,Powell St & Francisco St,,,,37.80477,-122.41166
6057,Powell St & Geary St,,,,37.787464,-122.408322
6058,Powell St & Geary St,,,,37.787267,-122.408128
6059,Powell St & Jackson St,,,,37.795405,-122.409763
6060,Powell St & Lombard St,,,,37.802945,-122.411272
6061,Powell St & Lombard St,,,,37.80281,-122.41146
6063,Powell St & Market St,,,,37.784698,-122.407682
6064,Powell St & Market St,,,,37.784635,-122.407785
6065,Powell St & North Point St,,,,37.806666,-122.412038
6066,Powell St & North Point St,,,,37.806497,-122.412176
6067,Powell St & O'Farrell St,,,,37.786509,-122.408139
6068,Powell St & O'Farrell St,,,,37.786322,-122.407933
6069,Powell St & Pine St,,,,37.791095,-122.408905
6070,Powell St & Pine St,,,,37.791078,-122.409066
6071,Powell St & Post St,,,,37.788392,-122.408505
6072,Powell St & Post St,,,,37.788195,-122.408299
6073,Powell St & Sacramento St,,,,37.79288,-122.409259
6074,Powell St & Sacramento St,,,,37.79296,-122.409443
6075,Powell St & Sutter St,,,,37.789132,-122.408493
6076,Powell St & Sutter St,,,,37.789061,-122.408642
6080,Prague St & Cordova Ave,,,,37.710164,-122.435069
6082,Prague St & Persia Ave,,,,37.71903,-122.42718
6083,Prague St & Persia Ave,,,,37.71884,-122.42722
6084,Prague St & Russia Ave,,,,37.71756,-122.4282
6085,Prague St & Russia Ave,,,,37.71748,-122.42835
6086,Parkridge Dr & Burnett Ave,,,,37.75041,-122.44578
6087,Parkridge Dr & Crestline Dr,,,,37.752351,-122.446084
6088,Presidio Ave & California St,,,,37.787381,-122.446736
6089,Presidio Ave & California St,,,,37.787676,-122.446965
6090,Presidio Ave & Clay St,,,,37.78918,-122.44726
6091,Presidio Ave & Clay St,,,,37.78897,-122.44704
6092,Presidio Ave & Geary Blvd,,,,37.782706,-122.445796
6093,Presidio Ave & Geary Blvd,,,,37.78267,-122.44593
6094,Presidio Ave & Jackson St,,,,37.790905,-122.447607
6095,Presidio Ave & Jackson St,,,,37.79071,-122.4474
6098,Presidio Ave & Sutter St,,,,37.784535,-122.446197
6099,Presidio Ave & Sutter St,,,,37.784392,-122.446289
6104,Presidio Blvd & Letterman Dr,,,,37.799043,-122.452537
6106,Presidio Blvd & Simonds Loop,,,,37.796482,-122.451517
6107,Presidio Blvd & Sumner Ave,,,,37.796705,-122.4517
6109,Point Lobos Ave & 42nd Ave,,,,37.779651,-122.502855
6111,Point Lobos Ave & 44th Ave,,,,37.779837,-122.50501
6112,Portola Dr & Glenview Dr,,,,37.74636,-122.44764
6113,Portola Dr & Laguna Honda Blvd,,,,37.743098,-122.455261
6114,Portola Dr & Laguna Honda Blvd,,,,37.74287,-122.45524
6116,Portola Dr & San Pablo Ave,,,,37.7404,-122.46107
6117,Portola Dr & San Pablo Ave,,,,37.74023,-122.46083
6118,Portola Dr & Rex Ave,,,,37.740885,-122.457517
6119,Potrero Ave At SF General Hospital,,,,37.755413,-122.406472
6120,Portola Dr & San Lorenzo Ave,,,,37.73993,-122.46368
6121,Portola Dr & O'Shaughnessy Blvd,,,,37.74532,-122.4519
6122,Portola Dr & Waithman Way,,,,37.741626,-122.456521
6123,Portola Dr & Woodside Ave,,,,37.74533,-122.45238
6124,Post St & Gough St,,,,37.786174,-122.424761
6125,Post St & Grant Ave,,,,37.78855,-122.40599
6126,Post St & Hyde St,,,,37.78724,-122.41626
6127,Post St & Jones St,,,,37.78765,-122.41295
6129,Point Lobos Ave & 46th Ave,,,,37.780041,-122.50744
6135,Quintara St & 12th Ave,,,,37.749039,-122.468369
6136,Quintara St & 12th Ave,,,,37.74887,-122.468563
6137,Quintara St & 16th Ave,,,,37.74872,-122.47298
6139,Quintara St & 17th Ave,,,,37.74867,-122.47408
6140,Quintara St & 19th Ave,,,,37.74871,-122.47584
6141,Quintara St & 19th Ave,,,,37.74858,-122.47622
6142,Quintara St & 22nd Ave,,,,37.74855,-122.47917
6143,Quintara St & 22nd Ave,,,,37.74845,-122.47943
6144,Quintara St & 24th Ave,,,,37.74846,-122.48131
6145,Quintara St & 24th Ave,,,,37.74836,-122.48157
6146,Quintara St & 26th Ave,,,,37.74838,-122.48345
6147,Quintara St & 26th Ave,,,,37.748277,-122.483469
6148,Quintara St & 27th Ave,,,,37.74832,-122.48458
6149,Quintara St & 27th Ave,,,,37.74822,-122.48477
6150,Quintara St & 28th Ave,,,,37.74827,-122.4856
6151,Quintara St & 28th Ave,,,,37.74816,-122.48586
6152,Quintara St & 29th Ave,,,,37.74822,-122.48666
6153,Quintara St & 29th Ave,,,,37.74812,-122.48692
6154,Quintara St & 31st Ave,,,,37.74814,-122.48881
6155,Quintara St & 31st Ave,,,,37.748,-122.48905
6156,Quintara St & 33rd Ave,,,,37.74805,-122.49095
6157,Quintara St & 33rd Ave,,,,37.74791,-122.49121
6158,Quintara St & 35th Ave,,,,37.74796,-122.4931
6159,Quintara St & 35th Ave,,,,37.74783,-122.49334
6160,Quintara St & 36th Ave,,,,37.747765,-122.494399
6161,Quintara St & 39th Ave,,,,37.74763,-122.49763
6162,Quintara St & 41st Ave,,,,37.74768,-122.49952
6163,Quintara St & 41st Ave,,,,37.74754,-122.49981
6165,Quintara St & 44th Ave,,,,37.74742,-122.50304
6166,Quintara St & 46th Ave,,,,37.74743,-122.50487
6167,Quintara St & 48th Ave,,,,37.74734,-122.507
6168,Quintara St & Cragmont Ave,,,,37.749093,-122.467681
6169,Quintara St & Cragmont Ave,,,,37.748977,-122.467051
6170,Quintara St & Funston Ave,,,,37.748985,-122.469423
6171,Quintara St & Funston Ave,,,,37.748834,-122.46964
6172,Randolph St & Arch St,,,,37.714342,-122.466982
6173,Randolph St & Arch St,,,,37.714201,-122.467218
6174,Randolph St & Bright St,,,,37.714348,-122.463392
6175,Randolph St & Bright St,,,,37.71425,-122.463675
6181,Richardson Ave & Francisco St,,,,37.800408,-122.447447
6182,Richardson Ave & Francisco St,,,,37.800328,-122.446954
6184,Reddy St & Thornton Ave,,,,37.73098,-122.39504
6185,Reddy St & Williams Ave,,,,37.72979,-122.3954
6186,1076 Rhode Island St,,,,37.75617,-122.401842
6187,Rhode Island St & 15th St,,,,37.76749,-122.40299
6188,Rhode Island St & 15th St,,,,37.76725,-122.40273
6189,Rhode Island St & 16th St,,,,37.76644,-122.40266
6190,Rhode Island St & 16th St,,,,37.76621,-122.40288
6191,Rhode Island St & 17th St,,,,37.76489,-122.40271
6192,Rhode Island St & 18th St,,,,37.761988,-122.4024
6193,Rhode Island St & 19th St,,,,37.76088,-122.40233
6195,Rhode Island St & 20th St,,,,37.75943,-122.40218
6196,Rhode Island St & 22nd St,,,,37.756884,-122.401911
6197,Rhode Island St & 23rd St,,,,37.754332,-122.401672
6198,Rhode Island St & 24th St,,,,37.75352,-122.40161
6199,Rhode Island St & 25th St,,,,37.75211,-122.401467
6200,Rhode Island St & 26th St,,,,37.750727,-122.401342
6201,Rhode Island St & Alameda St,,,,37.76878,-122.40307
6202,Rhode Island St & Alameda St,,,,37.768573,-122.402843
6203,Rhode Island St & Mariposa St,,,,37.76327,-122.40256
6204,Rhode Island St & Southern Heights Ave,,,,37.758499,-122.40207
6208,Ripley St & Alabama St,,,,37.744368,-122.410465
6210,Ripley St & Folsom St,,,,37.74418,-122.41315
6212,Rousseau St & Cayuga Ave,,,,37.731399,-122.429647
6213,Right Of Way/18th St,,,,37.761192,-122.428184
6214,Right Of Way/20th St,,,,37.758264,-122.427924
6215,Right Of Way/20th St,,,,37.758229,-122.427795
6216,Right Of Way/21st St,,,,37.756643,-122.426922
6217,Right Of Way/21st St,,,,37.756436,-122.426822
6218,Church St & 22nd St,,,,37.754607,-122.42775
6219,Right Of Way/Eucalyptus Dr,,,,37.73119,-122.47435
6220,Right Of Way/Eucalyptus Dr,,,,37.730987,-122.474366
6221,Right Of Way/Liberty St,,,,37.757451,-122.426999
6222,Right Of Way/Liberty St,,,,37.757239,-122.426867
6223,Right Of Way/Ocean Ave,,,,37.732022,-122.473719
6224,Right Of Way/Ocean Ave,,,,37.731808,-122.473815
6228,Reposa Way & Myra Way,,,,37.740198,-122.450609
6229,Reposa Way & Teresita Blvd,,,,37.740823,-122.449361
6230,414 Roosevelt Way,,,,37.764495,-122.443299
6231,415 Roosevelt Way,,,,37.764495,-122.443138
6232,Roosevelt Way & 14th St,,,,37.767162,-122.437225
6233,Roosevelt Way & 15th St,,,,37.766493,-122.439505
6234,Roosevelt Way & 17th St,,,,37.76197,-122.445373
6235,Roosevelt Way & 17th St,,,,37.761952,-122.445213
6236,Roosevelt Way & Clifford Ter,,,,37.76373,-122.44291
6237,Roosevelt Way & Clifford Ter,,,,37.76373,-122.44301
6238,Roosevelt Way & Lower Ter,,,,37.76342,-122.4437
6239,Roosevelt Way & Lower Ter,,,,37.763237,-122.443792
6240,Roosevelt Way & Museum Way,,,,37.76536,-122.44102
6241,Russia Ave & Moscow St,,,,37.71814,-122.42985
6243,Rutland St & Leland Ave,,,,37.712451,-122.407389
6245,Rivera St & 37th Ave,,,,37.74585,-122.49536
6246,Rivera St & 46th Ave,,,,37.74543,-122.50504
6247,Rivera St & 48th Ave,,,,37.74535,-122.5067
6248,Revere Ave & 3rd St,,,,37.73241,-122.39135
6249,Revere Ave & 3rd St,,,,37.7322,-122.39123
6250,Revere Ave & Ingalls St,,,,37.7285,-122.38469
6251,Revere Ave & Jennings St,,,,37.72953,-122.3863
6252,Revere Ave & Jennings St,,,,37.72956,-122.38656
6253,Revere Ave & Lane St,,,,37.73165,-122.39004
6254,Revere Ave & Lane St,,,,37.73169,-122.39029
6257,San Jose Ave & Farallones St,,,,37.714153,-122.452148
6259,San Jose Ave & Farallones St,,,,37.713957,-122.452281
6260,San Jose Ave & Geneva Ave,,,,37.720827,-122.446474
6262,San Jose Ave & Geneva Ave,,,,37.720096,-122.447196
6265,San Jose Ave & Lakeview Ave,,,,37.71633,-122.450368
6266,San Jose Ave & Lakeview Ave,,,,37.716083,-122.450435
6269,San Jose Ave & Niagra Ave,,,,37.719421,-122.447654
